piste.name,piste.created_at,piste.updated_at,sample.state,sample.created_at,sample.updated_at
FIS,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-27 07:12:28 UTC,2019-01-27 07:12:28 UTC
Piste des Profs,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-27 07:12:28 UTC,2019-01-27 07:12:28 UTC
Lacs noire,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-27 07:12:28 UTC,2019-01-27 07:12:28 UTC
Mt - Fort,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:42 UTC,2019-02-03 15:22:42 UTC
Mont - Gelé,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-27 07:12:28 UTC,2019-01-27 07:12:28 UTC
Chassoure - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-27 07:12:28 UTC,2019-01-27 07:12:28 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:42 UTC,2019-02-03 15:22:42 UTC
Clambin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-27 07:12:28 UTC,2019-01-27 07:12:28 UTC
Moulins,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:42 UTC,2019-02-03 15:22:42 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,closed,2019-02-01 10:12:18 UTC,2019-02-01 10:12:18 UTC
Gentianes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2019-02-01 10:12:18 UTC,2019-02-01 10:12:18 UTC
Gentianes - La Chaux,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2019-02-01 10:12:18 UTC,2019-02-01 10:12:18 UTC
Mt - Fort,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2019-02-01 10:12:18 UTC,2019-02-01 10:12:18 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,closed,2019-02-01 10:12:18 UTC,2019-02-01 10:12:18 UTC
Rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:42 UTC,2019-02-03 15:22:42 UTC
Esserts,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:42 UTC,2019-02-03 15:22:42 UTC
Etiértses,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:42 UTC,2019-02-03 15:22:42 UTC
Pasay  -  Monneyeux  -  La Côt,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-27 07:12:29 UTC,2019-01-27 07:12:29 UTC
Moay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-27 07:12:29 UTC,2019-01-27 07:12:29 UTC
Grand Tsai,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-27 07:12:29 UTC,2019-01-27 07:12:29 UTC
Sur le Six,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-27 07:12:29 UTC,2019-01-27 07:12:29 UTC
Pissevache,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-27 07:12:29 UTC,2019-01-27 07:12:29 UTC
Pasay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-27 07:12:29 UTC,2019-01-27 07:12:29 UTC
Les Otanes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-27 07:12:29 UTC,2019-01-27 07:12:29 UTC
Chaux bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:42 UTC,2019-02-03 15:22:42 UTC
Route de Médran,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:42 UTC,2019-02-03 15:22:42 UTC
Lacs,2019-01-22 11:52:25 UTC,2019-01-22 11:52:25 UTC,in_preparation,2019-02-03 15:22:42 UTC,2019-02-03 15:22:42 UTC
Hattey,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:42 UTC,2019-02-03 15:22:42 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:42 UTC,2019-02-03 15:22:42 UTC
Fontanet,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:42 UTC,2019-02-03 15:22:42 UTC
Lacs,2019-01-22 11:52:25 UTC,2019-01-22 11:52:25 UTC,in_preparation,2019-02-03 15:22:42 UTC,2019-02-03 15:22:42 UTC
Chaux rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:43 UTC,2019-02-03 15:22:43 UTC
Combe,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:43 UTC,2019-02-03 15:22:43 UTC
FIS,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:43 UTC,2019-02-03 15:22:43 UTC
Piste des Profs,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:43 UTC,2019-02-03 15:22:43 UTC
Lacs noire,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:43 UTC,2019-02-03 15:22:43 UTC
Vallon d'Arbi,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:43 UTC,2019-02-03 15:22:43 UTC
Mont - Gelé,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:43 UTC,2019-02-03 15:22:43 UTC
Chassoure - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:43 UTC,2019-02-03 15:22:43 UTC
Col des Mines,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:43 UTC,2019-02-03 15:22:43 UTC
La Côt - Le Châble,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-29 09:22:22 UTC,2019-01-29 09:22:22 UTC
La Côt  -  Bruson,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-29 09:22:22 UTC,2019-01-29 09:22:22 UTC
Clambin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:43 UTC,2019-02-03 15:22:43 UTC
Vallon d'Arbi,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-29 10:22:09 UTC,2019-01-29 10:22:09 UTC
Col des Mines,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-29 10:22:09 UTC,2019-01-29 10:22:09 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,in_preparation,2019-01-31 07:52:27 UTC,2019-01-31 07:52:27 UTC
Gentianes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-31 07:52:27 UTC,2019-01-31 07:52:27 UTC
Gentianes - La Chaux,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-31 07:52:27 UTC,2019-01-31 07:52:27 UTC
Mt - Fort,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-31 07:52:27 UTC,2019-01-31 07:52:27 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-31 07:52:27 UTC,2019-01-31 07:52:27 UTC
Moulins,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Esserts,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Etiértses,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Chaux bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Route de Médran,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Lacs,2019-01-22 11:52:25 UTC,2019-01-22 11:52:25 UTC,open,2019-01-28 08:32:23 UTC,2019-01-28 08:32:23 UTC
Lacs,2019-01-22 11:52:25 UTC,2019-01-22 11:52:25 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-28 08:32:23 UTC,2019-01-28 08:32:23 UTC
Hattey,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Lacs,2019-01-22 11:52:25 UTC,2019-01-22 11:52:25 UTC,open,2019-01-28 08:32:23 UTC,2019-01-28 08:32:23 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Fontanet,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
FIS,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-28 08:32:23 UTC,2019-01-28 08:32:23 UTC
Lacs,2019-01-22 11:52:25 UTC,2019-01-22 11:52:25 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Lacs noire,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-28 08:32:23 UTC,2019-01-28 08:32:23 UTC
Chaux rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Combe,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
FIS,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Piste des Profs,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Lacs noire,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Taillay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:43 UTC,2019-02-03 15:22:43 UTC
Mont - Gelé,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Chassoure - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,open,2019-02-05 07:12:34 UTC,2019-02-05 07:12:34 UTC
Clambin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Taillay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Coeur,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:43 UTC,2019-02-03 15:22:43 UTC
Coeur,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Saxon,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Etablons,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Combe du Nord,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Tournelle,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Sud,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Planards - Esserts,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Pasay  -  Monneyeux  -  La Côt,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Moay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Grand Tsai,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Sur le Six,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Pissevache,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Pasay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Les Otanes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
La Côt - Le Châble,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
La Côt  -  Bruson,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-30 15:52:20 UTC,2019-01-30 15:52:20 UTC
Saxon,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:43 UTC,2019-02-03 15:22:43 UTC
Etablons,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:43 UTC,2019-02-03 15:22:43 UTC
Combe du Nord,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:43 UTC,2019-02-03 15:22:43 UTC
Tournelle,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:43 UTC,2019-02-03 15:22:43 UTC
Sud,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:43 UTC,2019-02-03 15:22:43 UTC
Planards - Esserts,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:43 UTC,2019-02-03 15:22:43 UTC
Pasay  -  Monneyeux  -  La Côt,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:43 UTC,2019-02-03 15:22:43 UTC
Moay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:43 UTC,2019-02-03 15:22:43 UTC
Grand Tsai,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:43 UTC,2019-02-03 15:22:43 UTC
Sur le Six,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:43 UTC,2019-02-03 15:22:43 UTC
Pissevache,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:43 UTC,2019-02-03 15:22:43 UTC
Pasay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:43 UTC,2019-02-03 15:22:43 UTC
Les Otanes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:43 UTC,2019-02-03 15:22:43 UTC
La Côt - Le Châble,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:43 UTC,2019-02-03 15:22:43 UTC
La Côt  -  Bruson,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-02-03 15:22:43 UTC,2019-02-03 15:22:43 UTC
Gentianes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-05 07:12:34 UTC,2019-02-05 07:12:34 UTC
Gentianes - La Chaux,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-05 07:12:34 UTC,2019-02-05 07:12:34 UTC
Mt - Fort,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-05 07:12:34 UTC,2019-02-05 07:12:34 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-05 07:12:34 UTC,2019-02-05 07:12:34 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,open,2019-02-07 07:12:23 UTC,2019-02-07 07:12:23 UTC
Gentianes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-07 07:12:23 UTC,2019-02-07 07:12:23 UTC
Gentianes - La Chaux,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-07 07:12:23 UTC,2019-02-07 07:12:23 UTC
Mt - Fort,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-07 07:12:23 UTC,2019-02-07 07:12:23 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-07 07:12:23 UTC,2019-02-07 07:12:23 UTC
Moulins,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-07 07:12:23 UTC,2019-02-07 07:12:23 UTC
Rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-07 07:12:23 UTC,2019-02-07 07:12:23 UTC
Esserts,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-07 07:12:23 UTC,2019-02-07 07:12:23 UTC
Etiértses,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-07 07:12:23 UTC,2019-02-07 07:12:23 UTC
Chaux bleue,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-07 07:12:23 UTC,2019-02-07 07:12:23 UTC
Route de Médran,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-07 07:12:23 UTC,2019-02-07 07:12:23 UTC
Lacs,2019-01-22 11:52:25 UTC,2019-01-22 11:52:25 UTC,open,2019-02-07 07:12:23 UTC,2019-02-07 07:12:23 UTC
Hattey,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-07 07:12:23 UTC,2019-02-07 07:12:23 UTC
Pasay  -  Monneyeux  -  La Côt,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-31 15:42:15 UTC,2019-01-31 15:42:15 UTC
Moay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-31 15:42:15 UTC,2019-01-31 15:42:15 UTC
Grand Tsai,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-31 15:42:15 UTC,2019-01-31 15:42:15 UTC
Sur le Six,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-31 15:42:15 UTC,2019-01-31 15:42:15 UTC
Pissevache,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-31 15:42:15 UTC,2019-01-31 15:42:15 UTC
Pasay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-31 15:42:15 UTC,2019-01-31 15:42:15 UTC
Les Otanes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-31 15:42:15 UTC,2019-01-31 15:42:15 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,open,2019-01-27 07:52:21 UTC,2019-01-27 07:52:21 UTC
Gentianes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-27 07:52:21 UTC,2019-01-27 07:52:21 UTC
Gentianes - La Chaux,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-27 07:52:21 UTC,2019-01-27 07:52:21 UTC
Mt - Fort,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-27 07:52:21 UTC,2019-01-27 07:52:21 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-27 07:52:21 UTC,2019-01-27 07:52:21 UTC
La Côt - Le Châble,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-31 15:42:15 UTC,2019-01-31 15:42:15 UTC
La Côt  -  Bruson,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,in_preparation,2019-01-31 15:42:15 UTC,2019-01-31 15:42:15 UTC
Attelas,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-07 07:12:23 UTC,2019-02-07 07:12:23 UTC
Fontanet,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-07 07:12:23 UTC,2019-02-07 07:12:23 UTC
Lacs,2019-01-22 11:52:25 UTC,2019-01-22 11:52:25 UTC,open,2019-02-07 07:12:23 UTC,2019-02-07 07:12:23 UTC
Chaux rouge,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-07 07:12:23 UTC,2019-02-07 07:12:23 UTC
Combe,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-07 07:12:23 UTC,2019-02-07 07:12:23 UTC
FIS,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-07 07:12:23 UTC,2019-02-07 07:12:23 UTC
Piste des Profs,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-07 07:12:23 UTC,2019-02-07 07:12:23 UTC
Lacs noire,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-07 07:12:23 UTC,2019-02-07 07:12:23 UTC
Taillay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-04 07:22:20 UTC,2019-02-04 07:22:20 UTC
Cabane,2017-11-18 14:14:37 UTC,2017-11-18 14:14:37 UTC,open,2019-02-02 08:42:17 UTC,2019-02-02 08:42:17 UTC
Gentianes,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-02 08:42:17 UTC,2019-02-02 08:42:17 UTC
Gentianes - La Chaux,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-02 08:42:17 UTC,2019-02-02 08:42:17 UTC
Mt - Fort,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-02 08:42:17 UTC,2019-02-02 08:42:17 UTC
Gentianes - Tortin,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-02 08:42:17 UTC,2019-02-02 08:42:17 UTC
Taillay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-05 07:12:34 UTC,2019-02-05 07:12:34 UTC
Coeur,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-04 07:22:20 UTC,2019-02-04 07:22:20 UTC
Saxon,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-04 07:22:20 UTC,2019-02-04 07:22:20 UTC
Etablons,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-04 07:22:20 UTC,2019-02-04 07:22:20 UTC
Combe du Nord,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-04 07:22:20 UTC,2019-02-04 07:22:20 UTC
Taillay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-27 07:52:22 UTC,2019-01-27 07:52:22 UTC
Planards - Carrefour,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-27 07:52:22 UTC,2019-01-27 07:52:22 UTC
Coeur,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-27 07:52:22 UTC,2019-01-27 07:52:22 UTC
Saxon,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-27 07:52:22 UTC,2019-01-27 07:52:22 UTC
Etablons,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-27 07:52:22 UTC,2019-01-27 07:52:22 UTC
Combe du Nord,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-27 07:52:22 UTC,2019-01-27 07:52:22 UTC
Tournelle,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-27 07:52:22 UTC,2019-01-27 07:52:22 UTC
Sud,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-27 07:52:22 UTC,2019-01-27 07:52:22 UTC
Planards - Esserts,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-01-27 07:52:22 UTC,2019-01-27 07:52:22 UTC
Tournelle,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-04 07:22:20 UTC,2019-02-04 07:22:20 UTC
Sud,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-04 07:22:20 UTC,2019-02-04 07:22:20 UTC
Planards - Esserts,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-04 07:22:20 UTC,2019-02-04 07:22:20 UTC
Pasay  -  Monneyeux  -  La Côt,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-04 07:22:20 UTC,2019-02-04 07:22:20 UTC
Moay,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-04 07:22:20 UTC,2019-02-04 07:22:20 UTC
Grand Tsai,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-04 07:22:20 UTC,2019-02-04 07:22:20 UTC
Sur le Six,2017-11-18 14:14:38 UTC,2017-11-18 14:14:38 UTC,open,2019-02-04 07:22:20 UTC,2019-02-04 07:22:20 UTC
